transaction_id,account_id,customer_id,card_network,card_type,product,txn_ts,amount_inr,currency,merchant_name,merchant_category,merchant_city,merchant_country,channel,auth_type,status,decline_reason,is_international,fx_rate,amount_base_inr,risk_score,fraud_label,device_id,ip_country
txn_00861_252ac83c,ACC7517,CUST16346,AMEX,CREDIT,Branded Cards,2025-07-27T09:02:25.844789+05:30,108.24,INR,FunZone,Entertainment,Pune,IN,POS,chip_pin,APPROVED,,0,,108.24,43,0,,IN
txn_00862_16d83599,ACC2899,CUST24773,MASTERCARD,CREDIT,Branded Cards,2025-09-29T23:52:25.844789+05:30,119.1,INR,ShopSphere,Ecomm,Mumbai,IN,ECOM,online,APPROVED,,0,,119.1,60,0,dev_bec578f4f4,IN
txn_00863_3559d3c6,ACC9784,CUST11757,VISA,CREDIT,Branded Cards,2025-07-20T08:01:27.844789+05:30,123.56,INR,SkyRoute,Travel,Mumbai,IN,POS,chip_pin,APPROVED,,0,,123.56,7,0,,IN
txn_00864_ec0389c1,ACC6523,CUST11145,RUPAY,DEBIT,Branded Cards,2025-08-11T02:38:34.844789+05:30,75,INR,QuickServices,Other,Delhi,IN,ECOM,online,APPROVED,,0,,75,25,0,dev_86a016d50a,IN
txn_00865_c77ae3b1,ACC9135,CUST12239,MASTERCARD,CREDIT,Branded Cards,2025-12-12T06:12:10.844789+05:30,151.82,INR,Cafe Mosaic,Dining,Delhi,IN,POS,chip_pin,APPROVED,,0,,151.82,18,0,,IN
txn_00866_27facb5d,ACC1420,CUST28460,RUPAY,CREDIT,Branded Cards,2025-09-04T12:34:34.844789+05:30,105.19,INR,CityCab,Travel,Pune,IN,POS,contactless,APPROVED,,0,,105.19,6,0,,IN
txn_00867_3a6b65aa,ACC3129,CUST26578,RUPAY,CREDIT,Branded Cards,2025-10-24T19:12:02.844789+05:30,158.22,INR,NetConnect,Utilities,Delhi,IN,POS,contactless,APPROVED,,0,,158.22,10,0,,IN
txn_00868_5cf9cefa,ACC7644,CUST75062,VISA,DEBIT,Branded Cards,2025-08-13T15:14:23.844789+05:30,75,INR,AquaFlow,Utilities,Delhi,IN,ECOM,online,APPROVED,,0,,75,56,0,dev_041febfdaf,IN
txn_00869_7634fa48,ACC8113,CUST10358,RUPAY,DEBIT,Branded Cards,2025-12-08T12:55:44.844789+05:30,75,INR,HealthFirst,Pharmacy,Mumbai,IN,POS,contactless,APPROVED,,0,,75,35,0,,IN
txn_00870_035c6c48,ACC9468,CUST22770,VISA,CREDIT,Branded Cards,2025-07-18T01:12:03.844789+05:30,75,INR,QuickServices,Other,Bangalore,IN,POS,contactless,APPROVED,,0,,75,10,0,,IN
txn_00871_d02094d6,ACC5714,CUST57332,RUPAY,CREDIT,Branded Cards,2025-08-23T04:30:11.844789+05:30,168.57,INR,RailEase,Travel,Bangalore,IN,ECOM,online,APPROVED,,0,,168.57,40,0,dev_14550714a7,SG
txn_00872_07995fbc,ACC4351,CUST25793,RUPAY,DEBIT,Branded Cards,2025-08-15T14:20:11.844789+05:30,90.01,INR,UrbanCart,Ecomm,Delhi,IN,POS,chip_pin,DECLINED,LIMIT_EXCEEDED,0,,90.01,33,0,,IN
txn_00873_b310f0ed,ACC8782,CUST12487,AMEX,CREDIT,Branded Cards,2025-12-28T12:26:20.844789+05:30,356.37,INR,ClickBazaar,Ecomm,Kolkata,IN,POS,contactless,APPROVED,,0,,356.37,27,0,,IN
txn_00874_bfbff315,ACC5303,CUST86751,AMEX,DEBIT,Branded Cards,2025-11-05T18:44:00.844789+05:30,75,USD,HealthFirst,Pharmacy,Mumbai,US,POS,contactless,APPROVED,,1,88.31,6623.39,65,0,,IN
txn_00875_4c3167b6,ACC9141,CUST61773,VISA,DEBIT,Branded Cards,2025-08-02T19:16:06.844789+05:30,75,INR,DailyMart,Grocery,Pune,IN,ECOM,online,APPROVED,,0,,75,54,0,dev_ce09b3abbf,IN
txn_00876_260027aa,ACC4543,CUST73564,RUPAY,CREDIT,Branded Cards,2025-10-24T12:44:51.844789+05:30,87.03,INR,SpeedFuel,Fuel,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,87.03,29,0,,IN
txn_00877_9536922e,ACC2866,CUST90025,RUPAY,DEBIT,Branded Cards,2025-09-13T14:00:06.844789+05:30,75,INR,SpiceTrail,Dining,Pune,IN,ECOM,online,APPROVED,,0,,75,35,0,dev_98974a2447,IN
txn_00878_a17db91d,ACC5251,CUST22462,VISA,DEBIT,Branded Cards,2025-08-19T11:29:18.844789+05:30,172.27,INR,CityCab,Travel,Delhi,IN,POS,contactless,DECLINED,NETWORK_ERROR,0,,172.27,8,0,,IN
txn_00879_f6eedbdc,ACC5747,CUST96702,MASTERCARD,DEBIT,Branded Cards,2025-08-28T13:25:25.844789+05:30,75,INR,CityServices,Other,Ahmedabad,IN,ECOM,online,APPROVED,,0,,75,54,0,dev_a080ef2ccf,IN
txn_00880_700affff,ACC1188,CUST80660,VISA,DEBIT,Branded Cards,2025-11-22T12:17:18.844789+05:30,75,INR,Cafe Mosaic,Dining,Delhi,IN,POS,chip_pin,APPROVED,,0,,75,19,0,,IN
txn_00881_a5e02e86,ACC2376,CUST30687,VISA,DEBIT,Branded Cards,2025-08-27T20:20:33.844789+05:30,75,INR,QuickServices,Other,Kolkata,IN,POS,contactless,APPROVED,,0,,75,41,0,,IN
txn_00882_b6a033e6,ACC2931,CUST43901,AMEX,CREDIT,Branded Cards,2025-12-13T17:22:58.844789+05:30,171.9,INR,WellnessRx,Pharmacy,Delhi,IN,POS,contactless,APPROVED,,0,,171.9,45,0,,IN
txn_00883_ce08215a,ACC7523,CUST33819,RUPAY,CREDIT,Branded Cards,2025-10-22T15:14:02.844789+05:30,111.05,INR,AquaFlow,Utilities,Bangalore,IN,POS,chip_pin,APPROVED,,0,,111.05,11,0,,IN
txn_00884_8f92c2c3,ACC6538,CUST23396,VISA,DEBIT,Branded Cards,2025-09-29T09:21:11.844789+05:30,75,INR,TasteHub,Dining,Kolkata,IN,POS,chip_pin,APPROVED,,0,,75,37,0,,IN
txn_00885_233089c9,ACC5235,CUST61798,MASTERCARD,DEBIT,Branded Cards,2025-09-05T09:01:31.844789+05:30,326.84,INR,ClickBazaar,Ecomm,Kolkata,IN,POS,chip_pin,DECLINED,LIMIT_EXCEEDED,0,,326.84,49,0,,IN
txn_00886_a3dd65b3,ACC3674,CUST36813,RUPAY,CREDIT,Branded Cards,2025-09-23T10:36:17.844789+05:30,106.26,INR,MediPlus,Pharmacy,Mumbai,IN,POS,chip_pin,APPROVED,,0,,106.26,51,0,,IN
txn_00887_c79e46ae,ACC1359,CUST31702,MASTERCARD,CREDIT,Branded Cards,2025-10-05T04:23:55.844789+05:30,75,INR,PlayArena,Entertainment,Kolkata,IN,ECOM,online,APPROVED,,0,,75,38,0,dev_66182a4ea3,IN
txn_00888_ee6d7a27,ACC2070,CUST77605,AMEX,DEBIT,Branded Cards,2025-12-04T05:07:00.844789+05:30,75,SGD,CityCab,Travel,Mumbai,SG,POS,contactless,APPROVED,,1,66.55,4990.97,27,0,,IN
txn_00889_a0683570,ACC7169,CUST44737,VISA,CREDIT,Branded Cards,2025-08-18T23:09:51.844789+05:30,75,INR,HealthFirst,Pharmacy,Delhi,IN,POS,chip_pin,APPROVED,,0,,75,16,0,,IN
txn_00890_2280229d,ACC3958,CUST17679,MASTERCARD,DEBIT,Branded Cards,2025-07-13T21:08:27.844789+05:30,75,INR,LocalStore,Other,Hyderabad,IN,ATM,atm_pin,APPROVED,,0,,75,25,0,,IN
txn_00891_35073a4e,ACC7901,CUST51207,AMEX,CREDIT,Branded Cards,2025-11-02T23:34:44.844789+05:30,99.87,INR,WellnessRx,Pharmacy,Bangalore,IN,POS,chip_pin,APPROVED,,0,,99.87,43,0,,IN
txn_00892_0c0575ab,ACC5805,CUST59327,MASTERCARD,CREDIT,Branded Cards,2025-10-01T04:33:37.844789+05:30,92.1,USD,CityServices,Other,Hyderabad,US,POS,chip_pin,APPROVED,,1,84.69,7800.33,31,0,,IN
txn_00893_c85305f9,ACC6054,CUST51803,RUPAY,DEBIT,Branded Cards,2025-11-10T07:32:04.844789+05:30,154.02,AED,FunZone,Entertainment,Bangalore,AE,POS,contactless,APPROVED,,1,21.89,3371.26,51,0,,IN
txn_00894_9a88d62a,ACC6685,CUST40002,VISA,DEBIT,Branded Cards,2025-12-23T14:12:07.844789+05:30,351.14,INR,SkyRoute,Travel,Chennai,IN,POS,contactless,APPROVED,,0,,351.14,49,0,,IN
txn_00895_113cb009,ACC7392,CUST13637,RUPAY,CREDIT,Branded Cards,2025-12-10T11:39:24.844789+05:30,147.62,INR,SkyRoute,Travel,Delhi,IN,POS,chip_pin,APPROVED,,0,,147.62,35,0,,IN
txn_00896_03d7f55b,ACC2775,CUST72204,MASTERCARD,DEBIT,Branded Cards,2025-08-07T19:44:19.844789+05:30,75,INR,SpeedFuel,Fuel,Chennai,IN,ECOM,online,APPROVED,,0,,75,51,0,dev_c201910880,IN
txn_00897_ee550e96,ACC5476,CUST68473,RUPAY,DEBIT,Branded Cards,2025-12-01T23:39:38.844789+05:30,167,INR,PlayArena,Entertainment,Delhi,IN,POS,chip_pin,APPROVED,,0,,167,55,0,,IN
txn_00898_8844276d,ACC1787,CUST70450,AMEX,CREDIT,Branded Cards,2025-08-17T01:46:46.844789+05:30,75,EUR,MediPlus,Pharmacy,Delhi,DE,ECOM,online,APPROVED,,1,86.02,6451.47,88,1,dev_62bac043ca,IN
txn_00899_0c11f642,ACC1515,CUST98581,MASTERCARD,DEBIT,Branded Cards,2025-09-18T05:16:14.844789+05:30,75,INR,TasteHub,Dining,Delhi,IN,POS,chip_pin,APPROVED,,0,,75,21,0,,IN
txn_00900_aea2d49e,ACC2390,CUST69080,AMEX,DEBIT,Branded Cards,2025-09-15T00:02:22.844789+05:30,86.79,INR,TasteHub,Dining,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,86.79,51,0,,IN
txn_00901_5a878212,ACC1206,CUST95859,MASTERCARD,CREDIT,Branded Cards,2025-08-20T12:19:21.844789+05:30,83.69,INR,TasteHub,Dining,Delhi,IN,POS,chip_pin,APPROVED,,0,,83.69,9,0,,IN
txn_00902_3ac1b782,ACC6006,CUST11548,VISA,DEBIT,Branded Cards,2025-12-26T15:26:19.844789+05:30,514.47,INR,ShopSphere,Ecomm,Hyderabad,IN,POS,chip_pin,DECLINED,LIMIT_EXCEEDED,0,,514.47,14,0,,IN
txn_00903_42fbacf1,ACC5290,CUST66032,VISA,CREDIT,Branded Cards,2025-12-22T19:10:32.844789+05:30,75,INR,HealthFirst,Pharmacy,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,75,47,0,,IN
txn_00904_62d0abcd,ACC7972,CUST86850,MASTERCARD,DEBIT,Branded Cards,2025-08-22T19:48:12.844789+05:30,92.62,INR,MetroPetro,Fuel,Pune,IN,POS,chip_pin,DECLINED,INVALID_PIN,0,,92.62,37,0,,IN
txn_00905_ba99267e,ACC9854,CUST59982,MASTERCARD,CREDIT,Branded Cards,2025-11-02T08:09:46.844789+05:30,220.6,INR,Cafe Mosaic,Dining,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,220.6,21,0,,IN
txn_00906_d1211aed,ACC3574,CUST84262,AMEX,CREDIT,Branded Cards,2025-11-13T08:15:30.844789+05:30,239.7,INR,ClickBazaar,Ecomm,Pune,IN,POS,chip_pin,APPROVED,,0,,239.7,46,0,,IN
txn_00907_820740e7,ACC8878,CUST60624,VISA,CREDIT,Branded Cards,2025-12-05T14:07:39.844789+05:30,226.64,INR,SkyRoute,Travel,Mumbai,IN,POS,chip_pin,DECLINED,SUSPECTED_FRAUD,0,,226.64,7,0,,IN
txn_00908_96f22a06,ACC9361,CUST16208,VISA,DEBIT,Branded Cards,2025-09-04T04:28:24.844789+05:30,173.1,INR,UrbanCart,Ecomm,Kolkata,IN,ECOM,online,APPROVED,,0,,173.1,22,0,dev_f1a4229f14,IN
txn_00909_be007552,ACC7212,CUST67348,RUPAY,CREDIT,Branded Cards,2025-12-17T02:28:09.844789+05:30,323.07,INR,UrbanCart,Ecomm,Hyderabad,IN,POS,contactless,APPROVED,,0,,323.07,28,0,,IN
txn_00910_fc9db77e,ACC5623,CUST10207,VISA,CREDIT,Branded Cards,2025-09-12T18:48:52.844789+05:30,75,INR,HealthFirst,Pharmacy,Kolkata,IN,POS,chip_pin,DECLINED,NETWORK_ERROR,0,,75,10,0,,IN
txn_00911_60bf684e,ACC9753,CUST84379,AMEX,CREDIT,Branded Cards,2025-08-13T15:53:43.844789+05:30,117.9,INR,WellnessRx,Pharmacy,Hyderabad,IN,ECOM,online,APPROVED,,0,,117.9,26,0,dev_8d4b50c34d,IN
txn_00912_feb8bf0b,ACC8951,CUST90526,RUPAY,CREDIT,Branded Cards,2025-12-18T01:16:46.844789+05:30,83.47,INR,WellnessRx,Pharmacy,Ahmedabad,IN,ECOM,online,APPROVED,,0,,83.47,50,0,dev_781e49c76a,IN
txn_00913_6150e216,ACC1240,CUST49678,VISA,DEBIT,Branded Cards,2025-12-15T18:23:26.844789+05:30,112.57,INR,MediPlus,Pharmacy,Chennai,IN,POS,chip_pin,APPROVED,,0,,112.57,45,0,,IN
txn_00914_c8b80c6c,ACC2222,CUST22657,VISA,DEBIT,Branded Cards,2025-08-19T15:03:09.844789+05:30,160.88,INR,SkyRoute,Travel,Ahmedabad,IN,POS,contactless,APPROVED,,0,,160.88,52,0,,IN
txn_00915_e9d56e55,ACC5330,CUST58030,MASTERCARD,DEBIT,Branded Cards,2025-10-29T09:44:00.844789+05:30,75,INR,FuelPoint,Fuel,Kolkata,IN,ATM,atm_pin,APPROVED,,0,,75,50,0,,IN
txn_00916_0cbe735d,ACC2038,CUST92853,VISA,DEBIT,Branded Cards,2025-09-25T06:32:30.844789+05:30,75,INR,Cafe Mosaic,Dining,Ahmedabad,IN,ECOM,online,DECLINED,NETWORK_ERROR,0,,75,63,0,dev_f0049fb2fd,IN
txn_00917_47adfc55,ACC1082,CUST17656,AMEX,DEBIT,Branded Cards,2025-12-13T20:51:35.844789+05:30,223.68,INR,SpiceTrail,Dining,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,223.68,51,0,,IN
txn_00918_c94b08d2,ACC6757,CUST83722,MASTERCARD,CREDIT,Branded Cards,2025-07-25T12:23:14.844789+05:30,198.94,INR,TasteHub,Dining,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,198.94,55,0,,IN
txn_00919_5cdbb28b,ACC4725,CUST67748,VISA,CREDIT,Branded Cards,2025-12-22T17:48:00.844789+05:30,124.81,INR,PowerGrid,Utilities,Delhi,IN,ECOM,online,APPROVED,,0,,124.81,64,0,dev_0be14f043f,IN
txn_00920_4b046117,ACC4719,CUST94654,MASTERCARD,CREDIT,Branded Cards,2025-11-29T17:52:26.844789+05:30,267.32,INR,FreshBasket,Grocery,Ahmedabad,IN,POS,contactless,APPROVED,,0,,267.32,41,0,,IN
txn_00921_b89033f0,ACC9432,CUST28514,RUPAY,DEBIT,Branded Cards,2025-09-06T07:10:27.844789+05:30,117.54,INR,CityServices,Other,Pune,IN,ECOM,online,APPROVED,,0,,117.54,67,0,dev_9ff5970e00,IN
txn_00922_c89eb2f2,ACC6897,CUST67389,AMEX,CREDIT,Branded Cards,2025-10-31T19:27:23.844789+05:30,362.97,INR,ClickBazaar,Ecomm,Mumbai,IN,POS,contactless,DECLINED,INVALID_PIN,0,,362.97,9,0,,IN
txn_00923_ff17bb76,ACC5118,CUST49265,MASTERCARD,DEBIT,Branded Cards,2025-08-19T20:12:28.844789+05:30,404.1,INR,CityCab,Travel,Bangalore,IN,POS,contactless,APPROVED,,0,,404.1,19,0,,IN
txn_00924_b4666d99,ACC1821,CUST61573,MASTERCARD,DEBIT,Branded Cards,2025-10-04T22:11:18.844789+05:30,114.02,INR,CityCab,Travel,Pune,IN,POS,contactless,APPROVED,,0,,114.02,33,0,,IN
txn_00925_fd780916,ACC2666,CUST40614,AMEX,DEBIT,Branded Cards,2025-12-11T11:30:05.844789+05:30,75,USD,MetroPetro,Fuel,Kolkata,US,POS,chip_pin,APPROVED,,1,83.74,6280.14,54,0,,IN
txn_00926_06174c62,ACC7653,CUST91393,VISA,DEBIT,Branded Cards,2025-10-03T06:01:22.844789+05:30,107.64,INR,LocalStore,Other,Mumbai,IN,POS,chip_pin,APPROVED,,0,,107.64,29,0,,IN
txn_00927_2edf2b1a,ACC6685,CUST95809,AMEX,DEBIT,Branded Cards,2025-07-13T17:07:11.844789+05:30,149.87,INR,FuelPoint,Fuel,Delhi,IN,ATM,atm_pin,APPROVED,,0,,149.87,25,0,,IN
txn_00928_b552f386,ACC6999,CUST94399,AMEX,DEBIT,Branded Cards,2025-12-29T06:08:22.844789+05:30,81.61,INR,PowerGrid,Utilities,Ahmedabad,IN,POS,contactless,APPROVED,,0,,81.61,8,0,,IN
txn_00929_36ea525d,ACC8019,CUST15977,VISA,CREDIT,Branded Cards,2025-08-28T16:16:07.844789+05:30,117.28,INR,DailyMart,Grocery,Hyderabad,IN,ATM,atm_pin,APPROVED,,0,,117.28,5,0,,IN
txn_00930_589a8b9d,ACC4991,CUST58994,AMEX,CREDIT,Branded Cards,2025-07-13T17:53:19.844789+05:30,194.2,INR,FuelPoint,Fuel,Hyderabad,IN,ECOM,online,APPROVED,,0,,194.2,39,0,dev_8bf5b85c17,IN
txn_00931_b20921cd,ACC4958,CUST72781,AMEX,CREDIT,Branded Cards,2025-08-30T04:48:44.844789+05:30,77.69,INR,DailyMart,Grocery,Kolkata,IN,POS,chip_pin,APPROVED,,0,,77.69,29,0,,IN
txn_00932_02d4729d,ACC2194,CUST74648,MASTERCARD,CREDIT,Branded Cards,2025-11-12T00:43:08.844789+05:30,76.64,GBP,ClickBazaar,Ecomm,Hyderabad,GB,POS,contactless,APPROVED,,1,103.34,7920.22,43,0,,IN
txn_00933_e470dab0,ACC7910,CUST98705,AMEX,DEBIT,Branded Cards,2025-12-25T01:34:04.844789+05:30,75,INR,CityCab,Travel,Delhi,IN,POS,contactless,APPROVED,,0,,75,52,0,,IN
txn_00934_55a28f90,ACC8479,CUST53788,MASTERCARD,CREDIT,Branded Cards,2025-08-13T18:16:28.844789+05:30,75,INR,CityServices,Other,Kolkata,IN,POS,chip_pin,DECLINED,INSUFFICIENT_FUNDS,0,,75,13,0,,IN
txn_00935_243711ee,ACC8496,CUST58502,RUPAY,DEBIT,Branded Cards,2025-10-06T19:34:43.844789+05:30,117.93,INR,SkyRoute,Travel,Delhi,IN,POS,contactless,APPROVED,,0,,117.93,5,0,,IN
txn_00936_1956673f,ACC3800,CUST18850,MASTERCARD,CREDIT,Branded Cards,2025-10-06T19:26:29.844789+05:30,75,INR,Cafe Mosaic,Dining,Ahmedabad,IN,ECOM,online,APPROVED,,0,,75,47,0,dev_b36e737276,SG
txn_00937_501d5146,ACC8598,CUST71662,VISA,DEBIT,Branded Cards,2025-11-24T11:06:21.844789+05:30,75,INR,GreenLeaf Grocers,Grocery,Chennai,IN,POS,contactless,APPROVED,,0,,75,26,0,,IN
txn_00938_0dacf645,ACC2572,CUST77359,RUPAY,CREDIT,Branded Cards,2025-12-01T08:24:51.844789+05:30,75,INR,DailyMart,Grocery,Pune,IN,POS,chip_pin,DECLINED,NETWORK_ERROR,0,,75,37,0,,IN
txn_00939_0f25152b,ACC5128,CUST21623,RUPAY,CREDIT,Branded Cards,2025-10-26T04:23:12.844789+05:30,115.81,INR,FreshBasket,Grocery,Delhi,IN,POS,contactless,APPROVED,,0,,115.81,47,0,,IN
txn_00940_0356f7ab,ACC3090,CUST14733,RUPAY,DEBIT,Branded Cards,2025-07-27T06:58:03.844789+05:30,845.95,INR,ClickBazaar,Ecomm,Delhi,IN,ATM,atm_pin,APPROVED,,0,,845.95,49,0,,IN
txn_00941_e2e6e895,ACC1770,CUST63367,VISA,DEBIT,Branded Cards,2025-11-02T00:07:20.844789+05:30,75,INR,SkyRoute,Travel,Delhi,IN,POS,contactless,APPROVED,,0,,75,54,0,,IN
txn_00942_05ddf023,ACC3652,CUST88409,MASTERCARD,CREDIT,Branded Cards,2025-12-13T23:23:59.844789+05:30,75,INR,DailyMart,Grocery,Pune,IN,ATM,atm_pin,APPROVED,,0,,75,44,0,,IN
txn_00943_8a8ce2d7,ACC5520,CUST18766,VISA,DEBIT,Branded Cards,2025-07-31T00:26:30.844789+05:30,76.41,INR,Cafe Mosaic,Dining,Bangalore,IN,ECOM,online,APPROVED,,0,,76.41,64,0,dev_3f437feb6b,IN
txn_00944_d7684211,ACC7443,CUST70359,RUPAY,CREDIT,Branded Cards,2025-12-26T00:35:05.844789+05:30,209.24,INR,RailEase,Travel,Mumbai,IN,ECOM,online,APPROVED,,0,,209.24,43,0,dev_f85e5ae447,IN
txn_00945_643a6898,ACC4216,CUST99765,MASTERCARD,DEBIT,Branded Cards,2025-10-18T16:31:14.844789+05:30,385.81,INR,SkyRoute,Travel,Kolkata,IN,POS,chip_pin,APPROVED,,0,,385.81,33,0,,IN
txn_00946_1e1296dc,ACC2449,CUST48734,MASTERCARD,CREDIT,Branded Cards,2025-11-29T05:13:29.844789+05:30,131.67,INR,HealthFirst,Pharmacy,Bangalore,IN,POS,contactless,APPROVED,,0,,131.67,32,0,,IN
txn_00947_7e34be79,ACC2607,CUST91628,MASTERCARD,DEBIT,Branded Cards,2025-09-23T09:09:52.844789+05:30,295.49,INR,RailEase,Travel,Chennai,IN,ATM,atm_pin,APPROVED,,0,,295.49,37,0,,IN
txn_00948_aaad8926,ACC1943,CUST57798,MASTERCARD,DEBIT,Branded Cards,2025-08-22T05:56:54.844789+05:30,160.51,INR,FuelPoint,Fuel,Kolkata,IN,POS,chip_pin,APPROVED,,0,,160.51,16,0,,IN
txn_00949_dd12bbc6,ACC8649,CUST61171,MASTERCARD,CREDIT,Branded Cards,2025-07-12T18:00:40.844789+05:30,77.5,INR,SpiceTrail,Dining,Bangalore,IN,ECOM,online,APPROVED,,0,,77.5,40,0,dev_44b8012d83,IN
txn_00950_4556b8a2,ACC7439,CUST60680,AMEX,DEBIT,Branded Cards,2025-08-05T20:13:46.844789+05:30,168.42,INR,AquaFlow,Utilities,Kolkata,IN,POS,contactless,APPROVED,,0,,168.42,20,0,,IN
txn_00951_f09d07f1,ACC6019,CUST76590,RUPAY,CREDIT,Branded Cards,2025-12-14T02:05:41.844789+05:30,109.74,INR,MediPlus,Pharmacy,Hyderabad,IN,POS,chip_pin,APPROVED,,0,,109.74,41,0,,IN
txn_00952_440497f9,ACC3975,CUST60437,MASTERCARD,DEBIT,Branded Cards,2025-12-05T04:07:32.844789+05:30,214.6,INR,CityCab,Travel,Chennai,IN,POS,contactless,APPROVED,,0,,214.6,42,0,,IN
txn_00953_69a3618b,ACC4604,CUST96217,VISA,DEBIT,Branded Cards,2025-09-10T06:18:25.844789+05:30,75,INR,CityServices,Other,Pune,IN,POS,chip_pin,APPROVED,,0,,75,24,0,,IN
txn_00954_517e71e0,ACC3562,CUST37409,VISA,CREDIT,Branded Cards,2025-10-04T14:34:50.844789+05:30,75,INR,GreenLeaf Grocers,Grocery,Mumbai,IN,POS,contactless,APPROVED,,0,,75,40,0,,IN
txn_00955_d202d65b,ACC3418,CUST39171,AMEX,CREDIT,Branded Cards,2025-09-13T21:41:07.844789+05:30,102.99,INR,WellnessRx,Pharmacy,Ahmedabad,IN,POS,contactless,DECLINED,NETWORK_ERROR,0,,102.99,26,0,,IN
txn_00956_a119ca40,ACC6850,CUST29988,RUPAY,CREDIT,Branded Cards,2025-09-14T18:59:01.844789+05:30,243.26,INR,HealthFirst,Pharmacy,Chennai,IN,POS,chip_pin,APPROVED,,0,,243.26,7,0,,IN
txn_00957_06c6b8c2,ACC5933,CUST39715,VISA,CREDIT,Branded Cards,2025-08-12T10:02:31.844789+05:30,112.58,INR,AquaFlow,Utilities,Bangalore,IN,POS,chip_pin,APPROVED,,0,,112.58,34,0,,IN
txn_00958_e80f58fb,ACC1438,CUST88765,MASTERCARD,DEBIT,Branded Cards,2025-07-24T07:44:44.844789+05:30,75,INR,CityServices,Other,Mumbai,IN,POS,chip_pin,APPROVED,,0,,75,27,0,,IN
txn_00959_3a122631,ACC4114,CUST78447,RUPAY,CREDIT,Branded Cards,2025-08-03T16:24:06.844789+05:30,112.07,INR,PowerGrid,Utilities,Chennai,IN,ATM,atm_pin,APPROVED,,0,,112.07,15,0,,IN
txn_00960_81dcd57c,ACC6734,CUST14555,MASTERCARD,CREDIT,Branded Cards,2025-09-07T00:04:39.844789+05:30,75,INR,Cafe Mosaic,Dining,Ahmedabad,IN,ECOM,online,APPROVED,,0,,75,22,0,dev_6d6c589836,IN
txn_00961_039ff46b,ACC9050,CUST26342,VISA,CREDIT,Branded Cards,2025-11-27T00:06:07.844789+05:30,75,INR,LocalStore,Other,Bangalore,IN,POS,contactless,APPROVED,,0,,75,15,0,,IN
txn_00962_dc0a1c8e,ACC5231,CUST62761,VISA,DEBIT,Branded Cards,2025-09-05T07:14:33.844789+05:30,166.97,INR,QuickServices,Other,Delhi,IN,ECOM,online,APPROVED,,0,,166.97,51,0,dev_43c3155e4b,IN
txn_00963_4ac2ee89,ACC5157,CUST30180,AMEX,DEBIT,Branded Cards,2025-10-08T18:08:19.844789+05:30,75,INR,SpiceTrail,Dining,Delhi,IN,POS,chip_pin,APPROVED,,0,,75,50,0,,IN
txn_00964_3e03a5ea,ACC8844,CUST42065,MASTERCARD,CREDIT,Branded Cards,2025-12-18T14:57:05.844789+05:30,464.29,INR,RailEase,Travel,Chennai,IN,POS,contactless,APPROVED,,0,,464.29,8,0,,IN
txn_00965_a8f5314f,ACC2175,CUST38803,VISA,CREDIT,Branded Cards,2025-09-29T08:10:53.844789+05:30,80.42,INR,Cafe Mosaic,Dining,Ahmedabad,IN,POS,chip_pin,DECLINED,INVALID_PIN,0,,80.42,12,0,,IN
txn_00966_cc9dc19c,ACC3855,CUST92078,RUPAY,CREDIT,Branded Cards,2025-07-21T12:05:07.844789+05:30,75,INR,LocalStore,Other,Kolkata,IN,POS,contactless,APPROVED,,0,,75,35,0,,IN
txn_00967_522fb6b0,ACC8386,CUST81712,AMEX,CREDIT,Branded Cards,2025-08-31T01:30:36.844789+05:30,91.59,INR,WellnessRx,Pharmacy,Hyderabad,IN,POS,contactless,APPROVED,,0,,91.59,41,0,,IN
txn_00968_33a83451,ACC4991,CUST66360,MASTERCARD,CREDIT,Branded Cards,2025-07-30T23:50:36.844789+05:30,87.63,INR,StarCinemas,Entertainment,Delhi,IN,POS,chip_pin,APPROVED,,0,,87.63,51,0,,IN
txn_00969_c3bf7d44,ACC1463,CUST70343,RUPAY,DEBIT,Branded Cards,2025-10-10T17:32:08.844789+05:30,75,INR,MediPlus,Pharmacy,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,75,54,0,,IN
txn_00970_07e79181,ACC9396,CUST98095,RUPAY,DEBIT,Branded Cards,2025-08-09T15:20:43.844789+05:30,110.43,INR,PowerGrid,Utilities,Pune,IN,ATM,atm_pin,APPROVED,,0,,110.43,10,0,,IN
txn_00971_902369ab,ACC8472,CUST47236,AMEX,CREDIT,Branded Cards,2025-09-05T14:17:05.844789+05:30,139.42,INR,ShopSphere,Ecomm,Delhi,IN,POS,chip_pin,APPROVED,,0,,139.42,22,0,,IN
txn_00972_e2832379,ACC2458,CUST65022,VISA,CREDIT,Branded Cards,2025-11-15T00:29:39.844789+05:30,228.71,INR,CityCab,Travel,Ahmedabad,IN,POS,contactless,APPROVED,,0,,228.71,33,0,,IN
