transaction_id,account_id,customer_id,card_network,card_type,product,txn_ts,amount_inr,currency,merchant_name,merchant_category,merchant_city,merchant_country,channel,auth_type,status,decline_reason,is_international,fx_rate,amount_base_inr,risk_score,fraud_label,device_id,ip_country,latitude,longitude
txn_00850_38da98b0,ACC7931,CUST68851,RUPAY,CREDIT,Branded Cards,2025-07-25T22:28:20.438179+05:30,141.00,INR,MetroPetro,Fuel,Hyderabad,IN,POS,contactless,APPROVED,,0,,141.00,49,0,,IN,,
txn_00851_333f117b,ACC3346,CUST94560,AMEX,DEBIT,Branded Cards,2026-01-03T15:42:21.438179+05:30,75.00,INR,RailEase,Travel,Bangalore,IN,POS,chip_pin,APPROVED,,0,,75.00,11,0,,IN,12.940642,77.550892
txn_00852_2a4150de,ACC8727,CUST62956,AMEX,CREDIT,Branded Cards,2025-08-26T11:21:36.438179+05:30,75.00,INR,DailyMart,Grocery,Bangalore,IN,ECOM,online,APPROVED,,0,,75.00,51,0,dev_06585262b1,IN,,
txn_00853_534fa89b,ACC3333,CUST91082,RUPAY,CREDIT,Branded Cards,2025-12-12T19:55:43.438179+05:30,280.23,INR,CityCab,Travel,Ahmedabad,IN,POS,contactless,APPROVED,,0,,280.23,41,0,,IN,,
txn_00854_ba72186e,ACC4559,CUST83988,RUPAY,DEBIT,Branded Cards,2025-07-21T17:19:15.438179+05:30,88.37,INR,QuickServices,Other,Mumbai,IN,POS,chip_pin,APPROVED,,0,,88.37,34,0,,IN,19.045832,72.906421
txn_00855_e58e8fb6,ACC3728,CUST52611,MASTERCARD,CREDIT,Branded Cards,2025-07-22T01:17:22.438179+05:30,287.10,INR,PowerGrid,Utilities,Delhi,IN,POS,chip_pin,APPROVED,,0,,287.10,45,0,,IN,28.709414,77.066887
txn_00856_cf8e31a3,ACC9161,CUST90112,MASTERCARD,CREDIT,Branded Cards,2025-12-07T07:57:38.438179+05:30,75.00,INR,NetConnect,Utilities,Hyderabad,IN,POS,chip_pin,APPROVED,,0,,75.00,6,0,,IN,17.361104,78.462090
txn_00857_d147b235,ACC6355,CUST28124,RUPAY,DEBIT,Branded Cards,2025-08-09T18:12:12.438179+05:30,111.15,INR,FreshBasket,Grocery,Delhi,IN,POS,chip_pin,DECLINED,SUSPECTED_FRAUD,0,,111.15,36,0,,IN,28.675524,77.123292
txn_00858_f091f0f9,ACC8628,CUST77977,MASTERCARD,CREDIT,Branded Cards,2025-08-29T20:06:40.438179+05:30,409.83,INR,SkyRoute,Travel,Mumbai,IN,POS,contactless,APPROVED,,0,,409.83,7,0,,IN,19.081421,72.888358
txn_00859_0a5a2180,ACC4309,CUST12272,RUPAY,DEBIT,Branded Cards,2025-10-26T03:31:54.438179+05:30,474.02,INR,ClickBazaar,Ecomm,Chennai,IN,ECOM,online,APPROVED,,0,,474.02,66,0,dev_ffca5376ab,IN,,
txn_00860_bad1ffe7,ACC6705,CUST97032,MASTERCARD,DEBIT,Branded Cards,2025-12-30T11:09:51.438179+05:30,176.13,INR,FuelPoint,Fuel,Chennai,IN,POS,chip_pin,APPROVED,,0,,176.13,54,0,,IN,13.090419,80.298622
txn_00861_252ac83c,ACC7517,CUST16346,AMEX,CREDIT,Branded Cards,2025-07-27T09:02:09.438179+05:30,108.24,INR,FunZone,Entertainment,Pune,IN,POS,chip_pin,APPROVED,,0,,108.24,43,0,,IN,,
txn_00862_16d83599,ACC2899,CUST24773,MASTERCARD,CREDIT,Branded Cards,2025-09-29T23:52:09.438179+05:30,119.10,INR,ShopSphere,Ecomm,Mumbai,IN,ECOM,online,APPROVED,,0,,119.10,60,0,dev_bec578f4f4,IN,,
txn_00863_3559d3c6,ACC9784,CUST11757,VISA,CREDIT,Branded Cards,2025-07-20T08:01:11.438179+05:30,123.56,INR,SkyRoute,Travel,Mumbai,IN,POS,chip_pin,APPROVED,,0,,123.56,7,0,,IN,19.045244,72.865728
txn_00864_ec0389c1,ACC6523,CUST11145,RUPAY,DEBIT,Branded Cards,2025-08-11T02:38:18.438179+05:30,75.00,INR,QuickServices,Other,Delhi,IN,ECOM,online,APPROVED,,0,,75.00,25,0,dev_86a016d50a,IN,,
txn_00865_c77ae3b1,ACC9135,CUST12239,MASTERCARD,CREDIT,Branded Cards,2025-12-12T06:11:54.438179+05:30,151.82,INR,Cafe Mosaic,Dining,Delhi,IN,POS,chip_pin,APPROVED,,0,,151.82,18,0,,IN,28.710987,77.087024
txn_00866_27facb5d,ACC1420,CUST28460,RUPAY,CREDIT,Branded Cards,2025-09-04T12:34:18.438179+05:30,105.19,INR,CityCab,Travel,Pune,IN,POS,contactless,APPROVED,,0,,105.19,6,0,,IN,18.477895,73.880965
txn_00867_3a6b65aa,ACC3129,CUST26578,RUPAY,CREDIT,Branded Cards,2025-10-24T19:11:46.438179+05:30,158.22,INR,NetConnect,Utilities,Delhi,IN,POS,contactless,APPROVED,,0,,158.22,10,0,,IN,28.740296,77.054738
txn_00868_5cf9cefa,ACC7644,CUST75062,VISA,DEBIT,Branded Cards,2025-08-13T15:14:07.438179+05:30,75.00,INR,AquaFlow,Utilities,Delhi,IN,ECOM,online,APPROVED,,0,,75.00,56,0,dev_041febfdaf,IN,,
txn_00869_7634fa48,ACC8113,CUST10358,RUPAY,DEBIT,Branded Cards,2025-12-08T12:55:28.438179+05:30,75.00,INR,HealthFirst,Pharmacy,Mumbai,IN,POS,contactless,APPROVED,,0,,75.00,35,0,,IN,19.039686,72.908709
txn_00870_035c6c48,ACC9468,CUST22770,VISA,CREDIT,Branded Cards,2025-07-18T01:11:47.438179+05:30,75.00,INR,QuickServices,Other,Bangalore,IN,POS,contactless,APPROVED,,0,,75.00,10,0,,IN,12.963981,77.548862
txn_00871_d02094d6,ACC5714,CUST57332,RUPAY,CREDIT,Branded Cards,2025-08-23T04:29:55.438179+05:30,168.57,INR,RailEase,Travel,Bangalore,IN,ECOM,online,APPROVED,,0,,168.57,40,0,dev_14550714a7,SG,,
txn_00872_07995fbc,ACC4351,CUST25793,RUPAY,DEBIT,Branded Cards,2025-08-15T14:19:55.438179+05:30,90.01,INR,UrbanCart,Ecomm,Delhi,IN,POS,chip_pin,DECLINED,LIMIT_EXCEEDED,0,,90.01,33,0,,IN,28.697048,77.077876
txn_00873_b310f0ed,ACC8782,CUST12487,AMEX,CREDIT,Branded Cards,2025-12-28T12:26:04.438179+05:30,356.37,INR,ClickBazaar,Ecomm,Kolkata,IN,POS,contactless,APPROVED,,0,,356.37,27,0,,IN,22.575062,88.396969
txn_00874_bfbff315,ACC5303,CUST86751,AMEX,DEBIT,Branded Cards,2025-11-05T18:43:44.438179+05:30,75.00,USD,HealthFirst,Pharmacy,Mumbai,US,POS,contactless,APPROVED,,1,88.31,6623.39,65,0,,IN,19.117393,72.831435
txn_00875_4c3167b6,ACC9141,CUST61773,VISA,DEBIT,Branded Cards,2025-08-02T19:15:50.438179+05:30,75.00,INR,DailyMart,Grocery,Pune,IN,ECOM,online,APPROVED,,0,,75.00,54,0,dev_ce09b3abbf,IN,,
txn_00876_260027aa,ACC4543,CUST73564,RUPAY,CREDIT,Branded Cards,2025-10-24T12:44:35.438179+05:30,87.03,INR,SpeedFuel,Fuel,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,87.03,29,0,,IN,,
txn_00877_9536922e,ACC2866,CUST90025,RUPAY,DEBIT,Branded Cards,2025-09-13T13:59:50.438179+05:30,75.00,INR,SpiceTrail,Dining,Pune,IN,ECOM,online,APPROVED,,0,,75.00,35,0,dev_98974a2447,IN,,
txn_00878_a17db91d,ACC5251,CUST22462,VISA,DEBIT,Branded Cards,2025-08-19T11:29:02.438179+05:30,172.27,INR,CityCab,Travel,Delhi,IN,POS,contactless,DECLINED,NETWORK_ERROR,0,,172.27,8,0,,IN,28.720176,77.118426
txn_00879_f6eedbdc,ACC5747,CUST96702,MASTERCARD,DEBIT,Branded Cards,2025-08-28T13:25:09.438179+05:30,75.00,INR,CityServices,Other,Ahmedabad,IN,ECOM,online,APPROVED,,0,,75.00,54,0,dev_a080ef2ccf,IN,,
txn_00880_700affff,ACC1188,CUST80660,VISA,DEBIT,Branded Cards,2025-11-22T12:17:02.438179+05:30,75.00,INR,Cafe Mosaic,Dining,Delhi,IN,POS,chip_pin,APPROVED,,0,,75.00,19,0,,IN,28.698135,77.103185
txn_00881_a5e02e86,ACC2376,CUST30687,VISA,DEBIT,Branded Cards,2025-08-27T20:20:17.438179+05:30,75.00,INR,QuickServices,Other,Kolkata,IN,POS,contactless,APPROVED,,0,,75.00,41,0,,IN,22.582168,88.323050
txn_00882_b6a033e6,ACC2931,CUST43901,AMEX,CREDIT,Branded Cards,2025-12-13T17:22:42.438179+05:30,171.90,INR,WellnessRx,Pharmacy,Delhi,IN,POS,contactless,APPROVED,,0,,171.90,45,0,,IN,28.658413,77.087964
txn_00883_ce08215a,ACC7523,CUST33819,RUPAY,CREDIT,Branded Cards,2025-10-22T15:13:46.438179+05:30,111.05,INR,AquaFlow,Utilities,Bangalore,IN,POS,chip_pin,APPROVED,,0,,111.05,11,0,,IN,12.967624,77.624386
txn_00884_8f92c2c3,ACC6538,CUST23396,VISA,DEBIT,Branded Cards,2025-09-29T09:20:55.438179+05:30,75.00,INR,TasteHub,Dining,Kolkata,IN,POS,chip_pin,APPROVED,,0,,75.00,37,0,,IN,22.529076,88.315062
txn_00885_233089c9,ACC5235,CUST61798,MASTERCARD,DEBIT,Branded Cards,2025-09-05T09:01:15.438179+05:30,326.84,INR,ClickBazaar,Ecomm,Kolkata,IN,POS,chip_pin,DECLINED,LIMIT_EXCEEDED,0,,326.84,49,0,,IN,22.584008,88.401933
txn_00886_a3dd65b3,ACC3674,CUST36813,RUPAY,CREDIT,Branded Cards,2025-09-23T10:36:01.438179+05:30,106.26,INR,MediPlus,Pharmacy,Mumbai,IN,POS,chip_pin,APPROVED,,0,,106.26,51,0,,IN,19.092118,72.926414
txn_00887_c79e46ae,ACC1359,CUST31702,MASTERCARD,CREDIT,Branded Cards,2025-10-05T04:23:39.438179+05:30,75.00,INR,PlayArena,Entertainment,Kolkata,IN,ECOM,online,APPROVED,,0,,75.00,38,0,dev_66182a4ea3,IN,,
txn_00888_ee6d7a27,ACC2070,CUST77605,AMEX,DEBIT,Branded Cards,2025-12-04T05:06:44.438179+05:30,75.00,SGD,CityCab,Travel,Mumbai,SG,POS,contactless,APPROVED,,1,66.55,4990.97,27,0,,IN,19.100034,72.917358
txn_00889_a0683570,ACC7169,CUST44737,VISA,CREDIT,Branded Cards,2025-08-18T23:09:35.438179+05:30,75.00,INR,HealthFirst,Pharmacy,Delhi,IN,POS,chip_pin,APPROVED,,0,,75.00,16,0,,IN,,
txn_00890_2280229d,ACC3958,CUST17679,MASTERCARD,DEBIT,Branded Cards,2025-07-13T21:08:11.438179+05:30,75.00,INR,LocalStore,Other,Hyderabad,IN,ATM,atm_pin,APPROVED,,0,,75.00,25,0,,IN,17.339930,78.449112
txn_00891_35073a4e,ACC7901,CUST51207,AMEX,CREDIT,Branded Cards,2025-11-02T23:34:28.438179+05:30,99.87,INR,WellnessRx,Pharmacy,Bangalore,IN,POS,chip_pin,APPROVED,,0,,99.87,43,0,,IN,12.998729,77.625350
txn_00892_0c0575ab,ACC5805,CUST59327,MASTERCARD,CREDIT,Branded Cards,2025-10-01T04:33:21.438179+05:30,92.10,USD,CityServices,Other,Hyderabad,US,POS,chip_pin,APPROVED,,1,84.69,7800.33,31,0,,IN,17.432127,78.461722
txn_00893_c85305f9,ACC6054,CUST51803,RUPAY,DEBIT,Branded Cards,2025-11-10T07:31:48.438179+05:30,154.02,AED,FunZone,Entertainment,Bangalore,AE,POS,contactless,APPROVED,,1,21.89,3371.26,51,0,,IN,13.010846,77.601721
txn_00894_9a88d62a,ACC6685,CUST40002,VISA,DEBIT,Branded Cards,2025-12-23T14:11:51.438179+05:30,351.14,INR,SkyRoute,Travel,Chennai,IN,POS,contactless,APPROVED,,0,,351.14,49,0,,IN,13.043540,80.283962
txn_00895_113cb009,ACC7392,CUST13637,RUPAY,CREDIT,Branded Cards,2025-12-10T11:39:08.438179+05:30,147.62,INR,SkyRoute,Travel,Delhi,IN,POS,chip_pin,APPROVED,,0,,147.62,35,0,,IN,28.667534,77.084101
txn_00896_03d7f55b,ACC2775,CUST72204,MASTERCARD,DEBIT,Branded Cards,2025-08-07T19:44:03.438179+05:30,75.00,INR,SpeedFuel,Fuel,Chennai,IN,ECOM,online,APPROVED,,0,,75.00,51,0,dev_c201910880,IN,,
txn_00897_ee550e96,ACC5476,CUST68473,RUPAY,DEBIT,Branded Cards,2025-12-01T23:39:22.438179+05:30,167.00,INR,PlayArena,Entertainment,Delhi,IN,POS,chip_pin,APPROVED,,0,,167.00,55,0,,IN,,
txn_00898_8844276d,ACC1787,CUST70450,AMEX,CREDIT,Branded Cards,2025-08-17T01:46:30.438179+05:30,75.00,EUR,MediPlus,Pharmacy,Delhi,DE,ECOM,online,APPROVED,,1,86.02,6451.47,88,1,dev_62bac043ca,IN,,
txn_00899_0c11f642,ACC1515,CUST98581,MASTERCARD,DEBIT,Branded Cards,2025-09-18T05:15:58.438179+05:30,75.00,INR,TasteHub,Dining,Delhi,IN,POS,chip_pin,APPROVED,,0,,75.00,21,0,,IN,28.729342,77.147502
txn_00900_aea2d49e,ACC2390,CUST69080,AMEX,DEBIT,Branded Cards,2025-09-15T00:02:06.438179+05:30,86.79,INR,TasteHub,Dining,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,86.79,51,0,,IN,,
txn_00901_5a878212,ACC1206,CUST95859,MASTERCARD,CREDIT,Branded Cards,2025-08-20T12:19:05.438179+05:30,83.69,INR,TasteHub,Dining,Delhi,IN,POS,chip_pin,APPROVED,,0,,83.69,9,0,,IN,,
txn_00902_3ac1b782,ACC6006,CUST11548,VISA,DEBIT,Branded Cards,2025-12-26T15:26:03.438179+05:30,514.47,INR,ShopSphere,Ecomm,Hyderabad,IN,POS,chip_pin,DECLINED,LIMIT_EXCEEDED,0,,514.47,14,0,,IN,17.424379,78.469802
txn_00903_42fbacf1,ACC5290,CUST66032,VISA,CREDIT,Branded Cards,2025-12-22T19:10:16.438179+05:30,75.00,INR,HealthFirst,Pharmacy,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,75.00,47,0,,IN,,
txn_00904_62d0abcd,ACC7972,CUST86850,MASTERCARD,DEBIT,Branded Cards,2025-08-22T19:47:56.438179+05:30,92.62,INR,MetroPetro,Fuel,Pune,IN,POS,chip_pin,DECLINED,INVALID_PIN,0,,92.62,37,0,,IN,18.495946,73.860587
txn_00905_ba99267e,ACC9854,CUST59982,MASTERCARD,CREDIT,Branded Cards,2025-11-02T08:09:30.438179+05:30,220.60,INR,Cafe Mosaic,Dining,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,220.60,21,0,,IN,22.976143,72.530354
txn_00906_d1211aed,ACC3574,CUST84262,AMEX,CREDIT,Branded Cards,2025-11-13T08:15:14.438179+05:30,239.70,INR,ClickBazaar,Ecomm,Pune,IN,POS,chip_pin,APPROVED,,0,,239.70,46,0,,IN,18.520397,73.845890
txn_00907_820740e7,ACC8878,CUST60624,VISA,CREDIT,Branded Cards,2025-12-05T14:07:23.438179+05:30,226.64,INR,SkyRoute,Travel,Mumbai,IN,POS,chip_pin,DECLINED,SUSPECTED_FRAUD,0,,226.64,7,0,,IN,,
txn_00908_96f22a06,ACC9361,CUST16208,VISA,DEBIT,Branded Cards,2025-09-04T04:28:08.438179+05:30,173.10,INR,UrbanCart,Ecomm,Kolkata,IN,ECOM,online,APPROVED,,0,,173.10,22,0,dev_f1a4229f14,IN,,
txn_00909_be007552,ACC7212,CUST67348,RUPAY,CREDIT,Branded Cards,2025-12-17T02:27:53.438179+05:30,323.07,INR,UrbanCart,Ecomm,Hyderabad,IN,POS,contactless,APPROVED,,0,,323.07,28,0,,IN,17.362895,78.469642
txn_00910_fc9db77e,ACC5623,CUST10207,VISA,CREDIT,Branded Cards,2025-09-12T18:48:36.438179+05:30,75.00,INR,HealthFirst,Pharmacy,Kolkata,IN,POS,chip_pin,DECLINED,NETWORK_ERROR,0,,75.00,10,0,,IN,22.611781,88.408160
txn_00911_60bf684e,ACC9753,CUST84379,AMEX,CREDIT,Branded Cards,2025-08-13T15:53:27.438179+05:30,117.90,INR,WellnessRx,Pharmacy,Hyderabad,IN,ECOM,online,APPROVED,,0,,117.90,26,0,dev_8d4b50c34d,IN,,
txn_00912_feb8bf0b,ACC8951,CUST90526,RUPAY,CREDIT,Branded Cards,2025-12-18T01:16:30.438179+05:30,83.47,INR,WellnessRx,Pharmacy,Ahmedabad,IN,ECOM,online,APPROVED,,0,,83.47,50,0,dev_781e49c76a,IN,,
txn_00913_6150e216,ACC1240,CUST49678,VISA,DEBIT,Branded Cards,2025-12-15T18:23:10.438179+05:30,112.57,INR,MediPlus,Pharmacy,Chennai,IN,POS,chip_pin,APPROVED,,0,,112.57,45,0,,IN,13.088607,80.307968
txn_00914_c8b80c6c,ACC2222,CUST22657,VISA,DEBIT,Branded Cards,2025-08-19T15:02:53.438179+05:30,160.88,INR,SkyRoute,Travel,Ahmedabad,IN,POS,contactless,APPROVED,,0,,160.88,52,0,,IN,23.002180,72.581612
txn_00915_e9d56e55,ACC5330,CUST58030,MASTERCARD,DEBIT,Branded Cards,2025-10-29T09:43:44.438179+05:30,75.00,INR,FuelPoint,Fuel,Kolkata,IN,ATM,atm_pin,APPROVED,,0,,75.00,50,0,,IN,,
txn_00916_0cbe735d,ACC2038,CUST92853,VISA,DEBIT,Branded Cards,2025-09-25T06:32:14.438179+05:30,75.00,INR,Cafe Mosaic,Dining,Ahmedabad,IN,ECOM,online,DECLINED,NETWORK_ERROR,0,,75.00,63,0,dev_f0049fb2fd,IN,,
txn_00917_47adfc55,ACC1082,CUST17656,AMEX,DEBIT,Branded Cards,2025-12-13T20:51:19.438179+05:30,223.68,INR,SpiceTrail,Dining,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,223.68,51,0,,IN,,
txn_00918_c94b08d2,ACC6757,CUST83722,MASTERCARD,CREDIT,Branded Cards,2025-07-25T12:22:58.438179+05:30,198.94,INR,TasteHub,Dining,Ahmedabad,IN,POS,chip_pin,APPROVED,,0,,198.94,55,0,,IN,22.973125,72.527991
txn_00919_5cdbb28b,ACC4725,CUST67748,VISA,CREDIT,Branded Cards,2025-12-22T17:47:44.438179+05:30,124.81,INR,PowerGrid,Utilities,Delhi,IN,ECOM,online,APPROVED,,0,,124.81,64,0,dev_0be14f043f,IN,,
txn_00920_4b046117,ACC4719,CUST94654,MASTERCARD,CREDIT,Branded Cards,2025-11-29T17:52:10.438179+05:30,267.32,INR,FreshBasket,Grocery,Ahmedabad,IN,POS,contactless,APPROVED,,0,,267.32,41,0,,IN,23.028677,72.554123
txn_00921_b89033f0,ACC9432,CUST28514,RUPAY,DEBIT,Branded Cards,2025-09-06T07:10:11.438179+05:30,117.54,INR,CityServices,Other,Pune,IN,ECOM,online,APPROVED,,0,,117.54,67,0,dev_9ff5970e00,IN,,
txn_00922_c89eb2f2,ACC6897,CUST67389,AMEX,CREDIT,Branded Cards,2025-10-31T19:27:07.438179+05:30,362.97,INR,ClickBazaar,Ecomm,Mumbai,IN,POS,contactless,DECLINED,INVALID_PIN,0,,362.97,9,0,,IN,19.055677,72.924782
txn_00923_ff17bb76,ACC5118,CUST49265,MASTERCARD,DEBIT,Branded Cards,2025-08-19T20:12:12.438179+05:30,404.10,INR,CityCab,Travel,Bangalore,IN,POS,contactless,APPROVED,,0,,404.10,19,0,,IN,,
txn_00924_b4666d99,ACC1821,CUST61573,MASTERCARD,DEBIT,Branded Cards,2025-10-04T22:11:02.438179+05:30,114.02,INR,CityCab,Travel,Pune,IN,POS,contactless,APPROVED,,0,,114.02,33,0,,IN,,
txn_00925_fd780916,ACC2666,CUST40614,AMEX,DEBIT,Branded Cards,2025-12-11T11:29:49.438179+05:30,75.00,USD,MetroPetro,Fuel,Kolkata,US,POS,chip_pin,APPROVED,,1,83.74,6280.14,54,0,,IN,22.553547,88.316656
txn_00926_06174c62,ACC7653,CUST91393,VISA,DEBIT,Branded Cards,2025-10-03T06:01:06.438179+05:30,107.64,INR,LocalStore,Other,Mumbai,IN,POS,chip_pin,APPROVED,,0,,107.64,29,0,,IN,19.096270,72.844519
txn_00927_2edf2b1a,ACC6685,CUST95809,AMEX,DEBIT,Branded Cards,2025-07-13T17:06:55.438179+05:30,149.87,INR,FuelPoint,Fuel,Delhi,IN,ATM,atm_pin,APPROVED,,0,,149.87,25,0,,IN,28.675560,77.124447
txn_00928_b552f386,ACC6999,CUST94399,AMEX,DEBIT,Branded Cards,2025-12-29T06:08:06.438179+05:30,81.61,INR,PowerGrid,Utilities,Ahmedabad,IN,POS,contactless,APPROVED,,0,,81.61,8,0,,IN,,
txn_00929_36ea525d,ACC8019,CUST15977,VISA,CREDIT,Branded Cards,2025-08-28T16:15:51.438179+05:30,117.28,INR,DailyMart,Grocery,Hyderabad,IN,ATM,atm_pin,APPROVED,,0,,117.28,5,0,,IN,17.347606,78.439843
txn_00930_589a8b9d,ACC4991,CUST58994,AMEX,CREDIT,Branded Cards,2025-07-13T17:53:03.438179+05:30,194.20,INR,FuelPoint,Fuel,Hyderabad,IN,ECOM,online,APPROVED,,0,,194.20,39,0,dev_8bf5b85c17,IN,,
txn_00931_b20921cd,ACC4958,CUST72781,AMEX,CREDIT,Branded Cards,2025-08-30T04:48:28.438179+05:30,77.69,INR,DailyMart,Grocery,Kolkata,IN,POS,chip_pin,APPROVED,,0,,77.69,29,0,,IN,22.570350,88.318309
txn_00932_02d4729d,ACC2194,CUST74648,MASTERCARD,CREDIT,Branded Cards,2025-11-12T00:42:52.438179+05:30,76.64,GBP,ClickBazaar,Ecomm,Hyderabad,GB,POS,contactless,APPROVED,,1,103.34,7920.22,43,0,,IN,17.351068,78.471494
txn_00933_e470dab0,ACC7910,CUST98705,AMEX,DEBIT,Branded Cards,2025-12-25T01:33:48.438179+05:30,75.00,INR,CityCab,Travel,Delhi,IN,POS,contactless,APPROVED,,0,,75.00,52,0,,IN,28.711232,77.116815
txn_00934_55a28f90,ACC8479,CUST53788,MASTERCARD,CREDIT,Branded Cards,2025-08-13T18:16:12.438179+05:30,75.00,INR,CityServices,Other,Kolkata,IN,POS,chip_pin,DECLINED,INSUFFICIENT_FUNDS,0,,75.00,13,0,,IN,22.523250,88.403538
txn_00935_243711ee,ACC8496,CUST58502,RUPAY,DEBIT,Branded Cards,2025-10-06T19:34:27.438179+05:30,117.93,INR,SkyRoute,Travel,Delhi,IN,POS,contactless,APPROVED,,0,,117.93,5,0,,IN,,
txn_00936_1956673f,ACC3800,CUST18850,MASTERCARD,CREDIT,Branded Cards,2025-10-06T19:26:13.438179+05:30,75.00,INR,Cafe Mosaic,Dining,Ahmedabad,IN,ECOM,online,APPROVED,,0,,75.00,47,0,dev_b36e737276,SG,,
txn_00937_501d5146,ACC8598,CUST71662,VISA,DEBIT,Branded Cards,2025-11-24T11:06:05.438179+05:30,75.00,INR,GreenLeaf Grocers,Grocery,Chennai,IN,POS,contactless,APPROVED,,0,,75.00,26,0,,IN,13.040855,80.279554
txn_00938_0dacf645,ACC2572,CUST77359,RUPAY,CREDIT,Branded Cards,2025-12-01T08:24:35.438179+05:30,75.00,INR,DailyMart,Grocery,Pune,IN,POS,chip_pin,DECLINED,NETWORK_ERROR,0,,75.00,37,0,,IN,18.566544,73.837799
txn_00939_0f25152b,ACC5128,CUST21623,RUPAY,CREDIT,Branded Cards,2025-10-26T04:22:56.438179+05:30,115.81,INR,FreshBasket,Grocery,Delhi,IN,POS,contactless,APPROVED,,0,,115.81,47,0,,IN,,
txn_00940_0356f7ab,ACC3090,CUST14733,RUPAY,DEBIT,Branded Cards,2025-07-27T06:57:47.438179+05:30,845.95,INR,ClickBazaar,Ecomm,Delhi,IN,ATM,atm_pin,APPROVED,,0,,845.95,49,0,,IN,28.666753,77.115230
txn_00941_e2e6e895,ACC1770,CUST63367,VISA,DEBIT,Branded Cards,2025-11-02T00:07:04.438179+05:30,75.00,INR,SkyRoute,Travel,Delhi,IN,POS,contactless,APPROVED,,0,,75.00,54,0,,IN,28.704434,77.094293
txn_00942_05ddf023,ACC3652,CUST88409,MASTERCARD,CREDIT,Branded Cards,2025-12-13T23:23:43.438179+05:30,75.00,INR,DailyMart,Grocery,Pune,IN,ATM,atm_pin,APPROVED,,0,,75.00,44,0,,IN,18.483602,73.813804
txn_00943_8a8ce2d7,ACC5520,CUST18766,VISA,DEBIT,Branded Cards,2025-07-31T00:26:14.438179+05:30,76.41,INR,Cafe Mosaic,Dining,Bangalore,IN,ECOM,online,APPROVED,,0,,76.41,64,0,dev_3f437feb6b,IN,,
txn_00944_d7684211,ACC7443,CUST70359,RUPAY,CREDIT,Branded Cards,2025-12-26T00:34:49.438179+05:30,209.24,INR,RailEase,Travel,Mumbai,IN,ECOM,online,APPROVED,,0,,209.24,43,0,dev_f85e5ae447,IN,,
txn_00945_643a6898,ACC4216,CUST99765,MASTERCARD,DEBIT,Branded Cards,2025-10-18T16:30:58.438179+05:30,385.81,INR,SkyRoute,Travel,Kolkata,IN,POS,chip_pin,APPROVED,,0,,385.81,33,0,,IN,,
txn_00946_1e1296dc,ACC2449,CUST48734,MASTERCARD,CREDIT,Branded Cards,2025-11-29T05:13:13.438179+05:30,131.67,INR,HealthFirst,Pharmacy,Bangalore,IN,POS,contactless,APPROVED,,0,,131.67,32,0,,IN,,
txn_00947_7e34be79,ACC2607,CUST91628,MASTERCARD,DEBIT,Branded Cards,2025-09-23T09:09:36.438179+05:30,295.49,INR,RailEase,Travel,Chennai,IN,ATM,atm_pin,APPROVED,,0,,295.49,37,0,,IN,13.128196,80.274080
txn_00948_aaad8926,ACC1943,CUST57798,MASTERCARD,DEBIT,Branded Cards,2025-08-22T05:56:38.438179+05:30,160.51,INR,FuelPoint,Fuel,Kolkata,IN,POS,chip_pin,APPROVED,,0,,160.51,16,0,,IN,,
txn_00949_dd12bbc6,ACC8649,CUST61171,MASTERCARD,CREDIT,Branded Cards,2025-07-12T18:00:24.438179+05:30,77.50,INR,SpiceTrail,Dining,Bangalore,IN,ECOM,online,APPROVED,,0,,77.50,40,0,dev_44b8012d83,IN,,
txn_00950_4556b8a2,ACC7439,CUST60680,AMEX,DEBIT,Branded Cards,2025-08-05T20:13:30.438179+05:30,168.42,INR,AquaFlow,Utilities,Kolkata,IN,POS,contactless,APPROVED,,0,,168.42,20,0,,IN,22.579032,88.413013
txn_00951_f09d07f1,ACC6019,CUST76590,RUPAY,CREDIT,Branded Cards,2025-12-14T02:05:25.438179+05:30,109.74,INR,MediPlus,Pharmacy,Hyderabad,IN,POS,chip_pin,APPROVED,,0,,109.74,41,0,,IN,17.418877,78.498533
txn_00952_440497f9,ACC3975,CUST60437,MASTERCARD,DEBIT,Branded Cards,2025-12-05T04:07:16.438179+05:30,214.60,INR,CityCab,Travel,Chennai,IN,POS,contactless,APPROVED,,0,,214.60,42,0,,IN,,
txn_00953_69a3618b,ACC4604,CUST96217,VISA,DEBIT,Branded Cards,2025-09-10T06:18:09.438179+05:30,75.00,INR,CityServices,Other,Pune,IN,POS,chip_pin,APPROVED,,0,,75.00,24,0,,IN,18.551359,73.851981
txn_00954_517e71e0,ACC3562,CUST37409,VISA,CREDIT,Branded Cards,2025-10-04T14:34:34.438179+05:30,75.00,INR,GreenLeaf Grocers,Grocery,Mumbai,IN,POS,contactless,APPROVED,,0,,75.00,40,0,,IN,19.117615,72.883398
